,train_end_date,model_type,clf,parameters,str_param,roc_auc,p_at_1.0,p_at_2.0,p_at_5.0,p_at_10.0,p_at_20.0,p_at_30.0,p_at_40.0,p_at_50.0,r_at_1.0,r_at_2.0,r_at_5.0,r_at_10.0,r_at_20.0,r_at_30.0,r_at_40.0,r_at_50.0,f1_at_1.0,f1_at_2.0,f1_at_5.0,f1_at_10.0,f1_at_20.0,f1_at_30.0,f1_at_40.0,f1_at_50.0
142,1,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'min_samples_split': 2, 'n_estimators': 1000, 'n_jobs': -1, 'max_depth': 100}","{'min_samples_split': 2, 'n_estimators': 1000, 'n_jobs': -1, 'max_depth': 100}",0.7263880840646809,0.5606060606060606,0.4494949494949495,0.2956609485368315,0.1987891019172553,0.14047919293820932,0.10944855413584398,0.09355692850838482,0.08271131732902966,0.10422535211267606,0.1671361502347418,0.27511737089201876,0.3699530516431925,0.5230046948356808,0.6112676056338028,0.6967136150234742,0.7699530516431925,0.17577197149643706,0.243668720054757,0.2850194552529183,0.25861503117820805,0.22147117296222663,0.18565521174960786,0.1649622054246332,0.14937608161034704
143,1,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1, 'max_depth': 100}","{'min_samples_split': 2, 'n_estimators': 10000, 'n_jobs': -1, 'max_depth': 100}",0.7294238142562475,0.5606060606060606,0.4494949494949495,0.2976791120080727,0.19727547931382441,0.1394703656998739,0.11146603900470746,0.09456562854621108,0.08351825701028848,0.10422535211267606,0.1671361502347418,0.27699530516431925,0.3671361502347418,0.5192488262910798,0.6225352112676056,0.704225352112676,0.7774647887323943,0.17577197149643706,0.243668720054757,0.2869649805447471,0.2566458811946176,0.21988071570576537,0.18907742763439328,0.16674077367718984,0.15083340923581381
144,1,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1, 'max_depth': 100}","{'min_samples_split': 10, 'n_estimators': 10, 'n_jobs': -1, 'max_depth': 100}",0.6757064021305407,0.47474747474747475,0.3712121212121212,0.2532795156407669,0.16498486377396568,0.11904161412358134,0.09919300605245461,0.08573950321523137,0.07645753479927375,0.08826291079812207,0.13802816901408452,0.23568075117370893,0.30704225352112674,0.4431924882629108,0.5539906103286385,0.6384976525821596,0.711737089201878,0.14885193982581157,0.20123203285420946,0.24416342412451364,0.2146373482113554,0.18767395626242545,0.16825894766861543,0.1511783014673188,0.13808179251297933
145,1,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1, 'max_depth': 100}","{'min_samples_split': 10, 'n_estimators': 100, 'n_jobs': -1, 'max_depth': 100}",0.7178045963552222,0.5707070707070707,0.4621212121212121,0.2875882946518668,0.19374369323915236,0.13720050441361917,0.11028917283120376,0.09317866599419998,0.08129917288682671,0.10610328638497653,0.17183098591549295,0.2676056338028169,0.36056338028169016,0.5107981220657277,0.615962441314554,0.6938967136150235,0.7568075117370892,0.1789390340459224,0.25051334702258726,0.2772373540856031,0.25205119789957336,0.21630218687872765,0.18708113503493512,0.16429524232992443,0.14682575826578012
146,1,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1, 'max_depth': 100}","{'min_samples_split': 10, 'n_estimators': 1000, 'n_jobs': -1, 'max_depth': 100}",0.7294372001925573,0.5656565656565656,0.4621212121212121,0.29868819374369326,0.1987891019172553,0.14047919293820932,0.11012104909213181,0.09418736603202622,0.08180351018761348,0.10516431924882629,0.17183098591549295,0.27793427230046946,0.3699530516431925,0.5230046948356808,0.6150234741784038,0.7014084507042253,0.7615023474178404,0.17735550277117973,0.25051334702258726,0.28793774319066145,0.25861503117820805,0.22147117296222663,0.1867959503778697,0.1660738105824811,0.14773658803169687
147,1,RF,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=100, max_features='auto', max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, n_estimators=10000, n_jobs=-1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)","{'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1, 'max_depth': 100}","{'min_samples_split': 10, 'n_estimators': 10000, 'n_jobs': -1, 'max_depth': 100}",0.7284957059917954,0.5606060606060606,0.45454545454545453,0.30171543895055497,0.20030272452068618,0.14047919293820932,0.10928043039677203,0.09481780355566763,0.0824087149485576,0.10422535211267606,0.16901408450704225,0.28075117370892017,0.3727699530516432,0.5230046948356808,0.6103286384976526,0.7061032863849765,0.7671361502347418,0.17577197149643706,0.24640657084188908,0.2908560311284047,0.2605841811617985,0.22147117296222663,0.18537002709254244,0.16718541574032905,0.14882958375079697
148,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 1}","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 1}",0.6336844451917216,0.005050505050505051,0.0025252525252525255,0.31281533804238143,0.16952573158425832,0.08474148802017654,0.05648957632817754,0.1342831925356197,0.1074238450675812,0.0009389671361502347,0.0009389671361502347,0.29107981220657275,0.3154929577464789,0.3154929577464789,0.3154929577464789,1.0,1.0,0.001583531274742676,0.0013689253935660506,0.30155642023346296,0.2205447981621267,0.13359840954274355,0.09582204477399117,0.23677189862160958,0.19400674014026775
149,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 1}","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 1}",0.6336844451917216,0.005050505050505051,0.0025252525252525255,0.31281533804238143,0.16952573158425832,0.08474148802017654,0.05648957632817754,0.1342831925356197,0.1074238450675812,0.0009389671361502347,0.0009389671361502347,0.29107981220657275,0.3154929577464789,0.3154929577464789,0.3154929577464789,1.0,1.0,0.001583531274742676,0.0013689253935660506,0.30155642023346296,0.2205447981621267,0.13359840954274355,0.09582204477399117,0.23677189862160958,0.19400674014026775
150,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 1}","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 1}",0.6336844451917216,0.005050505050505051,0.0025252525252525255,0.31281533804238143,0.16952573158425832,0.08474148802017654,0.05648957632817754,0.1342831925356197,0.1074238450675812,0.0009389671361502347,0.0009389671361502347,0.29107981220657275,0.3154929577464789,0.3154929577464789,0.3154929577464789,1.0,1.0,0.001583531274742676,0.0013689253935660506,0.30155642023346296,0.2205447981621267,0.13359840954274355,0.09582204477399117,0.23677189862160958,0.19400674014026775
151,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 5}","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 5}",0.687487527309812,0.30808080808080807,0.43434343434343436,0.20686175580222,0.19677093844601412,0.14602774274905422,0.09818426361802286,0.07376119026604464,0.1074238450675812,0.05727699530516432,0.16150234741784036,0.19248826291079812,0.36619718309859156,0.543661971830986,0.5483568075117371,0.5492957746478874,1.0,0.09659540775930324,0.23545516769336067,0.19941634241245135,0.2559894978667542,0.2302186878727634,0.16654783972622272,0.13005780346820808,0.19400674014026775
152,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 5}","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 5}",0.6864439997477939,0.29797979797979796,0.4292929292929293,0.20484359233097882,0.19626639757820383,0.14577553593947037,0.09801613987895091,0.07363510276131635,0.10732297760742385,0.05539906103286385,0.1596244131455399,0.19061032863849764,0.3652582159624413,0.5427230046948357,0.5474178403755868,0.5483568075117371,0.9990610328638497,0.0934283452098179,0.23271731690622863,0.19747081712062256,0.2553331145388907,0.22982107355864814,0.1662626550691573,0.1298354824366385,0.1938245741870844
153,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 5}","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 5}",0.6864693954961203,0.32323232323232326,0.4292929292929293,0.20484359233097882,0.19626639757820383,0.14577553593947037,0.09801613987895091,0.07363510276131635,0.10732297760742385,0.06009389671361502,0.1596244131455399,0.19061032863849764,0.3652582159624413,0.5427230046948357,0.5474178403755868,0.5483568075117371,0.9990610328638497,0.10134600158353127,0.23271731690622863,0.19747081712062256,0.2553331145388907,0.22982107355864814,0.1662626550691573,0.1298354824366385,0.1938245741870844
154,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 10}","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 10}",0.6591767724230697,0.29292929292929293,0.3484848484848485,0.2593340060544904,0.1432896064581231,0.11399747793190416,0.09969737726967048,0.07590467784642542,0.0797861609844664,0.054460093896713614,0.1295774647887324,0.24131455399061033,0.26666666666666666,0.4244131455399061,0.5568075117370892,0.5652582159624413,0.7427230046948357,0.09184481393507522,0.188911704312115,0.25,0.18641286511322613,0.17972166998011932,0.1691145016398118,0.13383726100489107,0.14409326896802985
155,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 10}","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 10}",0.6576678146045319,0.3181818181818182,0.3282828282828283,0.25832492431886983,0.14278506559031282,0.1137452711223203,0.09952925353059852,0.07577859034169714,0.07968529352430906,0.059154929577464786,0.12206572769953052,0.2403755868544601,0.26572769953051645,0.42347417840375584,0.5558685446009389,0.564319248826291,0.7417840375586855,0.0997624703087886,0.1779603011635866,0.2490272373540856,0.1857564817853627,0.17932405566600398,0.16882931698274634,0.13361493997332147,0.14391110301484653
156,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 10}","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 10}",0.6766368623165125,0.36363636363636365,0.3282828282828283,0.2734611503531786,0.15388496468213925,0.11929382093316519,0.10305985205110961,0.07855251544571933,0.08190437764777082,0.0676056338028169,0.12206572769953052,0.2544600938967136,0.2863849765258216,0.444131455399061,0.5755868544600939,0.5849765258215962,0.7624413145539906,0.11401425178147268,0.1779603011635866,0.2636186770428015,0.20019691499835904,0.18807157057654078,0.1748181947811208,0.13850600266785237,0.14791875398488022
157,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 20}","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 20}",0.5377660048259427,0.005050505050505051,0.0025252525252525255,0.17255297679112008,0.12714429868819374,0.09104665825977301,0.07683254875588433,0.06569158996343462,0.06677425862416785,0.0009389671361502347,0.0009389671361502347,0.16056338028169015,0.23661971830985915,0.3389671361502347,0.4291079812206573,0.4892018779342723,0.6215962441314554,0.001583531274742676,0.0013689253935660506,0.16634241245136186,0.16540859862159502,0.14353876739562624,0.1303293882789106,0.11582925744775455,0.12059386100737772
158,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 20}","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 20}",0.5511367787482373,0.005050505050505051,0.12626262626262627,0.17860746720484358,0.13723511604439959,0.09609079445145019,0.07834566240753195,0.06644811499180431,0.06334476497881783,0.0009389671361502347,0.046948356807511735,0.16619718309859155,0.25539906103286386,0.35774647887323946,0.4375586854460094,0.49483568075117373,0.5896713615023474,0.001583531274742676,0.06844626967830254,0.17217898832684825,0.17853626517886445,0.1514910536779324,0.13289605019249964,0.11716318363717207,0.11440021859914383
159,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 20}","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 20}",0.5799435889121412,0.010101010101010102,0.25757575757575757,0.16750756811301715,0.14530776992936428,0.10113493064312737,0.08238063214525891,0.07161770268566385,0.06848900544684285,0.0018779342723004694,0.09577464788732394,0.15586854460093896,0.2704225352112676,0.37652582159624415,0.460093896713615,0.5333333333333333,0.6375586854460094,0.003167062549485352,0.13963039014373715,0.16147859922178986,0.18903839842468,0.15944333996023857,0.13974048196207042,0.12627834593152515,0.12369068221149467
160,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 50}","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 50}",0.5641307948594,0.005050505050505051,0.0025252525252525255,0.18365287588294651,0.10191725529767912,0.05094577553593947,0.03396099529253531,0.1342831925356197,0.1074238450675812,0.0009389671361502347,0.0009389671361502347,0.17089201877934274,0.18967136150234742,0.18967136150234742,0.18967136150234742,1.0,1.0,0.001583531274742676,0.0013689253935660506,0.17704280155642024,0.1325894322284214,0.08031809145129225,0.057607300727220874,0.23677189862160958,0.19400674014026775
161,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 50}","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 50}",0.5719521599146503,0.005050505050505051,0.0025252525252525255,0.18062563067608475,0.11856710393541876,0.05926860025220681,0.039509078681909886,0.1342831925356197,0.1074238450675812,0.0009389671361502347,0.0009389671361502347,0.168075117370892,0.22065727699530516,0.22065727699530516,0.22065727699530516,1.0,1.0,0.001583531274742676,0.0013689253935660506,0.17412451361867703,0.15425008204791596,0.09343936381709742,0.06701839441038072,0.23677189862160958,0.19400674014026775
162,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 50}","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 50}",0.5900998615869165,0.005050505050505051,0.1691919191919192,0.15943491422805248,0.13218970736629668,0.07818411097099622,0.05211835911230666,0.11763964191148657,0.1074238450675812,0.0009389671361502347,0.06291079812206572,0.14835680751173708,0.2460093896713615,0.29107981220657275,0.29107981220657275,0.8760563380281691,1.0,0.001583531274742676,0.0917180013689254,0.15369649805447472,0.17197243190022973,0.12326043737574553,0.08840724369028946,0.2074255224544242,0.19400674014026775
163,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 100}","{'min_samples_split': 2, 'criterion': 'gini', 'max_depth': 100}",0.5618355446399709,0.005050505050505051,0.0025252525252525255,0.18365287588294651,0.09939455095862765,0.04968474148802018,0.033120376597175524,0.1342831925356197,0.1074238450675812,0.0009389671361502347,0.0009389671361502347,0.17089201877934274,0.18497652582159624,0.18497652582159624,0.18497652582159624,1.0,1.0,0.001583531274742676,0.0013689253935660506,0.17704280155642024,0.12930751558910403,0.0783300198807157,0.056181377441893623,0.23677189862160958,0.19400674014026775
164,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 100}","{'min_samples_split': 5, 'criterion': 'gini', 'max_depth': 100}",0.5614502548582191,0.005050505050505051,0.0025252525252525255,0.17759838546922302,0.10645812310797174,0.0532156368221942,0.03547410894418292,0.1342831925356197,0.1074238450675812,0.0009389671361502347,0.0009389671361502347,0.1652582159624413,0.19812206572769953,0.19812206572769953,0.19812206572769953,1.0,1.0,0.001583531274742676,0.0013689253935660506,0.17120622568093388,0.13849688217919265,0.08389662027833002,0.06017396264080992,0.23677189862160958,0.19400674014026775
165,1,DT,"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=100,
            max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=1, min_samples_split=10,
            min_weight_fraction_leaf=0.0, presort=False, random_state=None,
            splitter='best')","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 100}","{'min_samples_split': 10, 'criterion': 'gini', 'max_depth': 100}",0.5921111297930409,0.005050505050505051,0.21717171717171718,0.15943491422805248,0.13420787083753785,0.07894073139974779,0.05262273032952253,0.11814399193039969,0.1074238450675812,0.0009389671361502347,0.08075117370892018,0.14835680751173708,0.24976525821596243,0.29389671361502345,0.29389671361502345,0.8798122065727699,1.0,0.001583531274742676,0.11772758384668033,0.15369649805447472,0.17459796521168364,0.12445328031809146,0.0892627976614858,0.20831480658070253,0.19400674014026775
166,1,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 1e-05}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 1e-05}",0.503245301411253,0.09595959595959595,0.08585858585858586,0.06357214934409687,0.05852674066599395,0.05649432534678436,0.05447209145931405,0.05673937712772664,0.054771030865442806,0.01784037558685446,0.03192488262910798,0.059154929577464786,0.10892018779342723,0.21032863849765257,0.30422535211267604,0.4225352112676056,0.5098591549295775,0.030087094220110844,0.04654346338124572,0.06128404669260701,0.07614046603216279,0.08906560636182903,0.09239982888920575,0.10004446420631392,0.09891611257855908
167,1,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 1e-05}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 1e-05}",0.588088343176375,0.16666666666666666,0.14393939393939395,0.12008072653884964,0.0958627648839556,0.08448928121059268,0.07599193006052454,0.07123944017147901,0.06637078878353843,0.030985915492957747,0.05352112676056338,0.11173708920187793,0.1784037558685446,0.3145539906103286,0.4244131455399061,0.5305164319248826,0.6178403755868545,0.052256532066508314,0.07802874743326488,0.11575875486381323,0.12471283229405974,0.1332007952286282,0.12890346499358332,0.1256113828368164,0.11986519719464431
168,1,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.0001}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.0001}",0.5643272053267518,0.10606060606060606,0.08838383838383838,0.08879919273461151,0.08930373360242179,0.07717528373266078,0.07078009414929388,0.06632202748707602,0.06253782529755901,0.01971830985915493,0.03286384976525822,0.08262910798122065,0.16619718309859155,0.28732394366197184,0.39530516431924884,0.49389671361502346,0.5821596244131455,0.033254156769596206,0.04791238877481177,0.08560311284046694,0.11617984903183459,0.12166998011928429,0.12006274062455441,0.11694086260560249,0.11294289097367702
169,1,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.0001}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.0001}",0.5949717168927013,0.19696969696969696,0.16161616161616163,0.13319878910191726,0.10847628657921292,0.08852459016393442,0.07800941492938802,0.07149161518093557,0.06637078878353843,0.036619718309859155,0.06009389671361502,0.12394366197183099,0.20187793427230047,0.3295774647887324,0.4356807511737089,0.532394366197183,0.6178403755868545,0.06175771971496437,0.08761122518822724,0.1284046692607004,0.14112241549064655,0.13956262425447316,0.13232568087836874,0.12605602489995552,0.11986519719464431
170,1,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.001}","{'penalty': 'l1', 'solver': 'liblinear', 'C': 0.001}",0.5857271140521806,0.16161616161616163,0.13131313131313133,0.1170534813319879,0.0958627648839556,0.0832282471626734,0.0758238063214526,0.07073509015256588,0.06546298164212225,0.03004694835680751,0.048826291079812206,0.10892018779342723,0.1784037558685446,0.30985915492957744,0.42347417840375584,0.5267605633802817,0.6093896713615023,0.050673000791765635,0.07118412046543464,0.11284046692607005,0.12471283229405974,0.13121272365805167,0.1286182803365179,0.124722098710538,0.11822570361599415
171,1,LR,"LogisticRegression(C=10, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.001}","{'penalty': 'l2', 'solver': 'liblinear', 'C': 0.001}",0.5971509973648471,0.21717171717171718,0.17676767676767677,0.136226034308779,0.10898082744702321,0.09003783102143757,0.07885003362474781,0.07224814020930526,0.06626992132338108,0.04037558685446009,0.06572769953051644,0.1267605633802817,0.2028169014084507,0.3352112676056338,0.4403755868544601,0.5380281690140845,0.6169014084507042,0.06809184481393507,0.09582477754962354,0.13132295719844359,0.14177879881851002,0.141948310139165,0.13375160416369597,0.12738995108937307,0.11968303124146099
